"YEAR","MH1","GENDER","MARSTAT","Subgroup_Population"
2018,"Personality Disorders",2,2,1496
2018,"Personality Disorders",2,3,715
2018,"Personality Disorders",2,4,2156
2018,"Schizophrenia or other Psychotic Disorders",1,1,217876
2018,"Schizophrenia or other Psychotic Disorders",1,2,15435
2018,"Schizophrenia or other Psychotic Disorders",1,3,7605
2018,"Schizophrenia or other Psychotic Disorders",1,4,25180
2018,"Schizophrenia or other Psychotic Disorders",2,1,101891
2018,"Schizophrenia or other Psychotic Disorders",2,2,15801
2018,"Schizophrenia or other Psychotic Disorders",2,3,8701
2018,"Schizophrenia or other Psychotic Disorders",2,4,33729
2018,"Alcohol/Substance Use Disorders",1,1,31825
2018,"Alcohol/Substance Use Disorders",1,2,3987
2018,"Alcohol/Substance Use Disorders",1,3,1475
2018,"Alcohol/Substance Use Disorders",1,4,4622
2018,"Alcohol/Substance Use Disorders",2,1,16828
2018,"Alcohol/Substance Use Disorders",2,2,3005
2018,"Alcohol/Substance Use Disorders",2,3,1728
2018,"Alcohol/Substance Use Disorders",2,4,4082
2018,"Other Disorder/Condition",1,1,136988
2018,"Other Disorder/Condition",1,2,8205
2018,"Other Disorder/Condition",1,3,2435
2018,"Other Disorder/Condition",1,4,7485
2018,"Other Disorder/Condition",2,1,108431
2018,"Other Disorder/Condition",2,2,9473
2018,"Other Disorder/Condition",2,3,3854
2018,"Other Disorder/Condition",2,4,12267
2019,"Missing",1,1,173427
2019,"Missing",1,2,22572
2019,"Missing",1,3,8156
2019,"Missing",1,4,20243
2019,"Missing",2,1,130030
2019,"Missing",2,2,27603
2019,"Missing",2,3,11756
2019,"Missing",2,4,32496
2019,"Trauma/Stress-related Disorder",1,1,200649
2019,"Trauma/Stress-related Disorder",1,2,19161
2019,"Trauma/Stress-related Disorder",1,3,5346
2019,"Trauma/Stress-related Disorder",1,4,12830
2019,"Trauma/Stress-related Disorder",2,1,228744
2019,"Trauma/Stress-related Disorder",2,2,30441
2019,"Trauma/Stress-related Disorder",2,3,12648
2019,"Trauma/Stress-related Disorder",2,4,31719
2019,"Anxiety Disorder",1,1,109859
2019,"Anxiety Disorder",1,2,15231
2019,"Anxiety Disorder",1,3,3231
2019,"Anxiety Disorder",1,4,10292
2019,"Anxiety Disorder",2,1,143031
2019,"Anxiety Disorder",2,2,28786
2019,"Anxiety Disorder",2,3,9431
2019,"Anxiety Disorder",2,4,27943
2019,"ADHD",1,1,219382
2019,"ADHD",1,2,1956
2019,"ADHD",1,3,361
2019,"ADHD",1,4,996
2019,"ADHD",2,1,85262
2019,"ADHD",2,2,1904
2019,"ADHD",2,3,670
2019,"ADHD",2,4,1760
2019,"Conduct Disorder",1,1,40622
2019,"Conduct Disorder",1,2,388
2019,"Conduct Disorder",1,3,104
2019,"Conduct Disorder",1,4,214
2019,"Conduct Disorder",2,1,16222
2019,"Conduct Disorder",2,2,102
2019,"Conduct Disorder",2,3,26
2019,"Conduct Disorder",2,4,90
2019,"Delirium/Dementia",1,1,2694
2019,"Delirium/Dementia",1,2,1163
2019,"Delirium/Dementia",1,3,165
2019,"Delirium/Dementia",1,4,1091
2019,"Delirium/Dementia",2,1,1701
2019,"Delirium/Dementia",2,2,873
2019,"Delirium/Dementia",2,3,168
2019,"Delirium/Dementia",2,4,2331
2019,"Bipolar Disorder",1,1,100639
2019,"Bipolar Disorder",1,2,20347
2019,"Bipolar Disorder",1,3,7733
2019,"Bipolar Disorder",1,4,24169
2019,"Bipolar Disorder",2,1,120522
2019,"Bipolar Disorder",2,2,36695
2019,"Bipolar Disorder",2,3,19152
2019,"Bipolar Disorder",2,4,57160
2019,"Depressive Disorder",1,1,224106
2019,"Depressive Disorder",1,2,45047
2019,"Depressive Disorder",1,3,15493
2019,"Depressive Disorder",1,4,45377
2019,"Depressive Disorder",2,1,320350
2019,"Depressive Disorder",2,2,82756
2019,"Depressive Disorder",2,3,35686
2019,"Depressive Disorder",2,4,107071
2019,"Oppositional Defiant Disorder",1,1,51047
2019,"Oppositional Defiant Disorder",1,2,57
2019,"Oppositional Defiant Disorder",1,3,31
2019,"Oppositional Defiant Disorder",1,4,20
2019,"Oppositional Defiant Disorder",2,1,25903
2019,"Oppositional Defiant Disorder",2,2,55
2019,"Oppositional Defiant Disorder",2,3,25
2019,"Oppositional Defiant Disorder",2,4,29
2019,"Pervasive Developmental Disorders",1,1,36245
2019,"Pervasive Developmental Disorders",1,2,85
2019,"Pervasive Developmental Disorders",1,3,12
2019,"Pervasive Developmental Disorders",1,4,83
2019,"Pervasive Developmental Disorders",2,1,9161
2019,"Pervasive Developmental Disorders",2,2,45
2019,"Pervasive Developmental Disorders",2,3,14
2019,"Pervasive Developmental Disorders",2,4,38
2019,"Personality Disorders",1,1,7691
2019,"Personality Disorders",1,2,1530
2019,"Personality Disorders",1,3,463
2019,"Personality Disorders",1,4,1301
2019,"Personality Disorders",2,1,6862
2019,"Personality Disorders",2,2,1874
2019,"Personality Disorders",2,3,896
2019,"Personality Disorders",2,4,2561
2019,"Schizophrenia or other Psychotic Disorders",1,1,200866
2019,"Schizophrenia or other Psychotic Disorders",1,2,15660
2019,"Schizophrenia or other Psychotic Disorders",1,3,8235
2019,"Schizophrenia or other Psychotic Disorders",1,4,26468
2019,"Schizophrenia or other Psychotic Disorders",2,1,88057
2019,"Schizophrenia or other Psychotic Disorders",2,2,16939
2019,"Schizophrenia or other Psychotic Disorders",2,3,9467
2019,"Schizophrenia or other Psychotic Disorders",2,4,35874
2019,"Alcohol/Substance Use Disorders",1,1,29964
2019,"Alcohol/Substance Use Disorders",1,2,9164
2019,"Alcohol/Substance Use Disorders",1,3,2746
2019,"Alcohol/Substance Use Disorders",1,4,7390
2019,"Alcohol/Substance Use Disorders",2,1,16280
2019,"Alcohol/Substance Use Disorders",2,2,5487
2019,"Alcohol/Substance Use Disorders",2,3,2731
2019,"Alcohol/Substance Use Disorders",2,4,6266
2019,"Other Disorder/Condition",1,1,140233
2019,"Other Disorder/Condition",1,2,10879
2019,"Other Disorder/Condition",1,3,3010
2019,"Other Disorder/Condition",1,4,8519
2019,"Other Disorder/Condition",2,1,105594
2019,"Other Disorder/Condition",2,2,12742
2019,"Other Disorder/Condition",2,3,4565
2019,"Other Disorder/Condition",2,4,13983
2020,"Missing",1,1,202268
2020,"Missing",1,2,24293
2020,"Missing",1,3,8905
2020,"Missing",1,4,22497
2020,"Missing",2,1,148796
2020,"Missing",2,2,28751
2020,"Missing",2,3,11882
2020,"Missing",2,4,34076
2020,"Trauma/Stress-related Disorder",1,1,208527
2020,"Trauma/Stress-related Disorder",1,2,19327
2020,"Trauma/Stress-related Disorder",1,3,5356
2020,"Trauma/Stress-related Disorder",1,4,12950
2020,"Trauma/Stress-related Disorder",2,1,238738
2020,"Trauma/Stress-related Disorder",2,2,30250
2020,"Trauma/Stress-related Disorder",2,3,12727
2020,"Trauma/Stress-related Disorder",2,4,31136
2020,"Anxiety Disorder",1,1,113647
2020,"Anxiety Disorder",1,2,15466
2020,"Anxiety Disorder",1,3,3358
2020,"Anxiety Disorder",1,4,10433
2020,"Anxiety Disorder",2,1,154216
2020,"Anxiety Disorder",2,2,29307
2020,"Anxiety Disorder",2,3,9669
2020,"Anxiety Disorder",2,4,27506
2020,"ADHD",1,1,223324
2020,"ADHD",1,2,1942
2020,"ADHD",1,3,365
2020,"ADHD",1,4,982
2020,"ADHD",2,1,85458
2020,"ADHD",2,2,1946
2020,"ADHD",2,3,709
2020,"ADHD",2,4,1795
2020,"Conduct Disorder",1,1,39043
2020,"Conduct Disorder",1,2,352
2020,"Conduct Disorder",1,3,84
2020,"Conduct Disorder",1,4,184
2020,"Conduct Disorder",2,1,15496
2020,"Conduct Disorder",2,2,94
2020,"Conduct Disorder",2,3,28
2020,"Conduct Disorder",2,4,69
2020,"Delirium/Dementia",1,1,2887
2020,"Delirium/Dementia",1,2,1257
2020,"Delirium/Dementia",1,3,161
2020,"Delirium/Dementia",1,4,1059
2020,"Delirium/Dementia",2,1,2286
2020,"Delirium/Dementia",2,2,985
2020,"Delirium/Dementia",2,3,167
2020,"Delirium/Dementia",2,4,2400
2020,"Bipolar Disorder",1,1,102068
2020,"Bipolar Disorder",1,2,20429
2020,"Bipolar Disorder",1,3,7698
2020,"Bipolar Disorder",1,4,23488
2020,"Bipolar Disorder",2,1,122235
2020,"Bipolar Disorder",2,2,37628
2020,"Bipolar Disorder",2,3,19481
2020,"Bipolar Disorder",2,4,56873
2020,"Depressive Disorder",1,1,219881
2020,"Depressive Disorder",1,2,44318
2020,"Depressive Disorder",1,3,15375
2020,"Depressive Disorder",1,4,43540
2020,"Depressive Disorder",2,1,320822
2020,"Depressive Disorder",2,2,81598
2020,"Depressive Disorder",2,3,35507
2020,"Depressive Disorder",2,4,103958
2020,"Oppositional Defiant Disorder",1,1,47452
2020,"Oppositional Defiant Disorder",1,2,53
2020,"Oppositional Defiant Disorder",1,3,20
2020,"Oppositional Defiant Disorder",1,4,24
2020,"Oppositional Defiant Disorder",2,1,23569
2020,"Oppositional Defiant Disorder",2,2,49
2020,"Oppositional Defiant Disorder",2,3,14
2020,"Oppositional Defiant Disorder",2,4,33
2020,"Pervasive Developmental Disorders",1,1,43612
2020,"Pervasive Developmental Disorders",1,2,92
2020,"Pervasive Developmental Disorders",1,3,15
2020,"Pervasive Developmental Disorders",1,4,98
2020,"Pervasive Developmental Disorders",2,1,11178
2020,"Pervasive Developmental Disorders",2,2,50
2020,"Pervasive Developmental Disorders",2,3,8
2020,"Pervasive Developmental Disorders",2,4,55
2020,"Personality Disorders",1,1,7743
2020,"Personality Disorders",1,2,1470
2020,"Personality Disorders",1,3,469
2020,"Personality Disorders",1,4,1208
2020,"Personality Disorders",2,1,7403
2020,"Personality Disorders",2,2,1935
2020,"Personality Disorders",2,3,890
2020,"Personality Disorders",2,4,2640
2020,"Schizophrenia or other Psychotic Disorders",1,1,216259
2020,"Schizophrenia or other Psychotic Disorders",1,2,16498
2020,"Schizophrenia or other Psychotic Disorders",1,3,8605
2020,"Schizophrenia or other Psychotic Disorders",1,4,26594
2020,"Schizophrenia or other Psychotic Disorders",2,1,96119
2020,"Schizophrenia or other Psychotic Disorders",2,2,17822
2020,"Schizophrenia or other Psychotic Disorders",2,3,10121
2020,"Schizophrenia or other Psychotic Disorders",2,4,35809
2020,"Alcohol/Substance Use Disorders",1,1,41271
2020,"Alcohol/Substance Use Disorders",1,2,9320
2020,"Alcohol/Substance Use Disorders",1,3,2781
2020,"Alcohol/Substance Use Disorders",1,4,7134
2020,"Alcohol/Substance Use Disorders",2,1,24352
2020,"Alcohol/Substance Use Disorders",2,2,5853
2020,"Alcohol/Substance Use Disorders",2,3,2767
2020,"Alcohol/Substance Use Disorders",2,4,6173
2020,"Other Disorder/Condition",1,1,153096
2020,"Other Disorder/Condition",1,2,10929
2020,"Other Disorder/Condition",1,3,3025
2020,"Other Disorder/Condition",1,4,8421
2020,"Other Disorder/Condition",2,1,111891
2020,"Other Disorder/Condition",2,2,12616
2020,"Other Disorder/Condition",2,3,4406
2020,"Other Disorder/Condition",2,4,13321
2021,"Missing",1,1,170494
2021,"Missing",1,2,20557
2021,"Missing",1,3,7511
2021,"Missing",1,4,18165
2021,"Missing",2,1,132011
2021,"Missing",2,2,24372
2021,"Missing",2,3,9941
2021,"Missing",2,4,26849
2021,"Trauma/Stress-related Disorder",1,1,186928
2021,"Trauma/Stress-related Disorder",1,2,17663
2021,"Trauma/Stress-related Disorder",1,3,4866
2021,"Trauma/Stress-related Disorder",1,4,11712
2021,"Trauma/Stress-related Disorder",2,1,230036
2021,"Trauma/Stress-related Disorder",2,2,29882
2021,"Trauma/Stress-related Disorder",2,3,12150
2021,"Trauma/Stress-related Disorder",2,4,30543
2021,"Anxiety Disorder",1,1,113105
2021,"Anxiety Disorder",1,2,15225
2021,"Anxiety Disorder",1,3,3288
2021,"Anxiety Disorder",1,4,9936
2021,"Anxiety Disorder",2,1,164450
2021,"Anxiety Disorder",2,2,30075
2021,"Anxiety Disorder",2,3,9524
2021,"Anxiety Disorder",2,4,27390
2021,"ADHD",1,1,190222
2021,"ADHD",1,2,2013
2021,"ADHD",1,3,416
2021,"ADHD",1,4,1016
2021,"ADHD",2,1,77167
2021,"ADHD",2,2,2021
2021,"ADHD",2,3,709
2021,"ADHD",2,4,1751
2021,"Conduct Disorder",1,1,30823
2021,"Conduct Disorder",1,2,279
2021,"Conduct Disorder",1,3,74
2021,"Conduct Disorder",1,4,139
2021,"Conduct Disorder",2,1,12665
2021,"Conduct Disorder",2,2,77
2021,"Conduct Disorder",2,3,19
2021,"Conduct Disorder",2,4,61
2021,"Delirium/Dementia",1,1,2552
2021,"Delirium/Dementia",1,2,1205
2021,"Delirium/Dementia",1,3,143
2021,"Delirium/Dementia",1,4,916
2021,"Delirium/Dementia",2,1,2110
2021,"Delirium/Dementia",2,2,957
2021,"Delirium/Dementia",2,3,140
2021,"Delirium/Dementia",2,4,2127
2021,"Bipolar Disorder",1,1,97762
2021,"Bipolar Disorder",1,2,19060
2021,"Bipolar Disorder",1,3,7139
2021,"Bipolar Disorder",1,4,21812
2021,"Bipolar Disorder",2,1,121123
2021,"Bipolar Disorder",2,2,35376
2021,"Bipolar Disorder",2,3,18071
2021,"Bipolar Disorder",2,4,53268
2021,"Depressive Disorder",1,1,210830
2021,"Depressive Disorder",1,2,41031
2021,"Depressive Disorder",1,3,13935
2021,"Depressive Disorder",1,4,39903
2021,"Depressive Disorder",2,1,326504
2021,"Depressive Disorder",2,2,76332
2021,"Depressive Disorder",2,3,32712
2021,"Depressive Disorder",2,4,95781
2021,"Oppositional Defiant Disorder",1,1,37254
2021,"Oppositional Defiant Disorder",1,2,57
2021,"Oppositional Defiant Disorder",1,3,26
2021,"Oppositional Defiant Disorder",1,4,28
2021,"Oppositional Defiant Disorder",2,1,18934
2021,"Oppositional Defiant Disorder",2,2,42
2021,"Oppositional Defiant Disorder",2,3,18
2021,"Oppositional Defiant Disorder",2,4,32
2021,"Pervasive Developmental Disorders",1,1,41788
2021,"Pervasive Developmental Disorders",1,2,90
2021,"Pervasive Developmental Disorders",1,3,17
2021,"Pervasive Developmental Disorders",1,4,97
2021,"Pervasive Developmental Disorders",2,1,11067
2021,"Pervasive Developmental Disorders",2,2,55
2021,"Pervasive Developmental Disorders",2,3,10
2021,"Pervasive Developmental Disorders",2,4,42
2021,"Personality Disorders",1,1,7059
2021,"Personality Disorders",1,2,1358
2021,"Personality Disorders",1,3,405
2021,"Personality Disorders",1,4,1131
2021,"Personality Disorders",2,1,8700
2021,"Personality Disorders",2,2,2140
2021,"Personality Disorders",2,3,935
2021,"Personality Disorders",2,4,2945
2021,"Schizophrenia or other Psychotic Disorders",1,1,207650
2021,"Schizophrenia or other Psychotic Disorders",1,2,15129
2021,"Schizophrenia or other Psychotic Disorders",1,3,8005
2021,"Schizophrenia or other Psychotic Disorders",1,4,24727
2021,"Schizophrenia or other Psychotic Disorders",2,1,93666
2021,"Schizophrenia or other Psychotic Disorders",2,2,16650
2021,"Schizophrenia or other Psychotic Disorders",2,3,9442
2021,"Schizophrenia or other Psychotic Disorders",2,4,33884
2021,"Alcohol/Substance Use Disorders",1,1,41984
2021,"Alcohol/Substance Use Disorders",1,2,9183
2021,"Alcohol/Substance Use Disorders",1,3,2706
2021,"Alcohol/Substance Use Disorders",1,4,7047
2021,"Alcohol/Substance Use Disorders",2,1,24644
2021,"Alcohol/Substance Use Disorders",2,2,5566
2021,"Alcohol/Substance Use Disorders",2,3,2584
2021,"Alcohol/Substance Use Disorders",2,4,5771
2021,"Other Disorder/Condition",1,1,142665
2021,"Other Disorder/Condition",1,2,9602
2021,"Other Disorder/Condition",1,3,2712
2021,"Other Disorder/Condition",1,4,7331
2021,"Other Disorder/Condition",2,1,108138
2021,"Other Disorder/Condition",2,2,11645
2021,"Other Disorder/Condition",2,3,3880
2021,"Other Disorder/Condition",2,4,11826
