"YEAR","MH1","EDUC","MARSTAT","Subgroup_Population"
2015,"Delirium/Dementia",4,3,93
2015,"Delirium/Dementia",4,4,1212
2015,"Delirium/Dementia",5,1,211
2015,"Delirium/Dementia",5,2,205
2015,"Delirium/Dementia",5,3,29
2015,"Delirium/Dementia",5,4,267
2015,"Bipolar Disorder",1,1,1552
2015,"Bipolar Disorder",1,2,163
2015,"Bipolar Disorder",1,3,69
2015,"Bipolar Disorder",1,4,203
2015,"Bipolar Disorder",2,1,33340
2015,"Bipolar Disorder",2,2,4159
2015,"Bipolar Disorder",2,3,1979
2015,"Bipolar Disorder",2,4,5024
2015,"Bipolar Disorder",3,1,36579
2015,"Bipolar Disorder",3,2,7342
2015,"Bipolar Disorder",3,3,4014
2015,"Bipolar Disorder",3,4,8949
2015,"Bipolar Disorder",4,1,56765
2015,"Bipolar Disorder",4,2,20833
2015,"Bipolar Disorder",4,3,8749
2015,"Bipolar Disorder",4,4,27581
2015,"Bipolar Disorder",5,1,24632
2015,"Bipolar Disorder",5,2,11372
2015,"Bipolar Disorder",5,3,4547
2015,"Bipolar Disorder",5,4,17610
2015,"Depressive Disorder",1,1,2092
2015,"Depressive Disorder",1,2,426
2015,"Depressive Disorder",1,3,151
2015,"Depressive Disorder",1,4,400
2015,"Depressive Disorder",2,1,50071
2015,"Depressive Disorder",2,2,9913
2015,"Depressive Disorder",2,3,4055
2015,"Depressive Disorder",2,4,10969
2015,"Depressive Disorder",3,1,62321
2015,"Depressive Disorder",3,2,13364
2015,"Depressive Disorder",3,3,6982
2015,"Depressive Disorder",3,4,15939
2015,"Depressive Disorder",4,1,83556
2015,"Depressive Disorder",4,2,40104
2015,"Depressive Disorder",4,3,15203
2015,"Depressive Disorder",4,4,47294
2015,"Depressive Disorder",5,1,36095
2015,"Depressive Disorder",5,2,19666
2015,"Depressive Disorder",5,3,6821
2015,"Depressive Disorder",5,4,26778
2015,"Oppositional Defiant Disorder",1,1,292
2015,"Oppositional Defiant Disorder",1,2,1
2015,"Oppositional Defiant Disorder",1,4,1
2015,"Oppositional Defiant Disorder",2,1,29961
2015,"Oppositional Defiant Disorder",2,2,75
2015,"Oppositional Defiant Disorder",2,3,24
2015,"Oppositional Defiant Disorder",2,4,37
2015,"Oppositional Defiant Disorder",3,1,8608
2015,"Oppositional Defiant Disorder",3,2,42
2015,"Oppositional Defiant Disorder",3,3,11
2015,"Oppositional Defiant Disorder",3,4,8
2015,"Oppositional Defiant Disorder",4,1,890
2015,"Oppositional Defiant Disorder",4,2,31
2015,"Oppositional Defiant Disorder",4,3,7
2015,"Oppositional Defiant Disorder",4,4,10
2015,"Oppositional Defiant Disorder",5,1,111
2015,"Oppositional Defiant Disorder",5,2,7
2015,"Oppositional Defiant Disorder",5,3,5
2015,"Oppositional Defiant Disorder",5,4,6
2015,"Pervasive Developmental Disorders",1,1,831
2015,"Pervasive Developmental Disorders",1,3,3
2015,"Pervasive Developmental Disorders",1,4,1
2015,"Pervasive Developmental Disorders",2,1,7073
2015,"Pervasive Developmental Disorders",2,2,25
2015,"Pervasive Developmental Disorders",2,3,5
2015,"Pervasive Developmental Disorders",2,4,11
2015,"Pervasive Developmental Disorders",3,1,1685
2015,"Pervasive Developmental Disorders",3,2,17
2015,"Pervasive Developmental Disorders",3,3,2
2015,"Pervasive Developmental Disorders",3,4,9
2015,"Pervasive Developmental Disorders",4,1,2052
2015,"Pervasive Developmental Disorders",4,2,37
2015,"Pervasive Developmental Disorders",4,3,10
2015,"Pervasive Developmental Disorders",4,4,20
2015,"Pervasive Developmental Disorders",5,1,405
2015,"Pervasive Developmental Disorders",5,2,28
2015,"Pervasive Developmental Disorders",5,3,5
2015,"Pervasive Developmental Disorders",5,4,15
2015,"Personality Disorders",1,1,75
2015,"Personality Disorders",1,2,12
2015,"Personality Disorders",1,3,1
2015,"Personality Disorders",1,4,12
2015,"Personality Disorders",2,1,891
2015,"Personality Disorders",2,2,176
2015,"Personality Disorders",2,3,67
2015,"Personality Disorders",2,4,188
2015,"Personality Disorders",3,1,2038
2015,"Personality Disorders",3,2,350
2015,"Personality Disorders",3,3,197
2015,"Personality Disorders",3,4,344
2015,"Personality Disorders",4,1,2953
2015,"Personality Disorders",4,2,899
2015,"Personality Disorders",4,3,332
2015,"Personality Disorders",4,4,944
2015,"Personality Disorders",5,1,982
2015,"Personality Disorders",5,2,402
2015,"Personality Disorders",5,3,125
2015,"Personality Disorders",5,4,523
2015,"Schizophrenia or other Psychotic Disorders",1,1,2277
2015,"Schizophrenia or other Psychotic Disorders",1,2,160
2015,"Schizophrenia or other Psychotic Disorders",1,3,80
2015,"Schizophrenia or other Psychotic Disorders",1,4,220
2015,"Schizophrenia or other Psychotic Disorders",2,1,17444
2015,"Schizophrenia or other Psychotic Disorders",2,2,3059
2015,"Schizophrenia or other Psychotic Disorders",2,3,1629
2015,"Schizophrenia or other Psychotic Disorders",2,4,5100
2015,"Schizophrenia or other Psychotic Disorders",3,1,37009
2015,"Schizophrenia or other Psychotic Disorders",3,2,4464
2015,"Schizophrenia or other Psychotic Disorders",3,3,2755
2015,"Schizophrenia or other Psychotic Disorders",3,4,7920
2015,"Schizophrenia or other Psychotic Disorders",4,1,68579
2015,"Schizophrenia or other Psychotic Disorders",4,2,10117
2015,"Schizophrenia or other Psychotic Disorders",4,3,4799
2015,"Schizophrenia or other Psychotic Disorders",4,4,18632
2015,"Schizophrenia or other Psychotic Disorders",5,1,22539
2015,"Schizophrenia or other Psychotic Disorders",5,2,3511
2015,"Schizophrenia or other Psychotic Disorders",5,3,1642
2015,"Schizophrenia or other Psychotic Disorders",5,4,8006
2015,"Alcohol/Substance Use Disorders",1,1,167
2015,"Alcohol/Substance Use Disorders",1,2,59
2015,"Alcohol/Substance Use Disorders",1,3,22
2015,"Alcohol/Substance Use Disorders",1,4,50
2015,"Alcohol/Substance Use Disorders",2,1,2392
2015,"Alcohol/Substance Use Disorders",2,2,795
2015,"Alcohol/Substance Use Disorders",2,3,305
2015,"Alcohol/Substance Use Disorders",2,4,638
2015,"Alcohol/Substance Use Disorders",3,1,5167
2015,"Alcohol/Substance Use Disorders",3,2,1029
2015,"Alcohol/Substance Use Disorders",3,3,498
2015,"Alcohol/Substance Use Disorders",3,4,873
2015,"Alcohol/Substance Use Disorders",4,1,8569
2015,"Alcohol/Substance Use Disorders",4,2,3650
2015,"Alcohol/Substance Use Disorders",4,3,1065
2015,"Alcohol/Substance Use Disorders",4,4,2635
2015,"Alcohol/Substance Use Disorders",5,1,2291
2015,"Alcohol/Substance Use Disorders",5,2,777
2015,"Alcohol/Substance Use Disorders",5,3,320
2015,"Alcohol/Substance Use Disorders",5,4,1017
2015,"Other Disorder/Condition",1,1,1000
2015,"Other Disorder/Condition",1,2,90
2015,"Other Disorder/Condition",1,3,21
2015,"Other Disorder/Condition",1,4,43
2015,"Other Disorder/Condition",2,1,18277
2015,"Other Disorder/Condition",2,2,1312
2015,"Other Disorder/Condition",2,3,394
2015,"Other Disorder/Condition",2,4,958
2015,"Other Disorder/Condition",3,1,7580
2015,"Other Disorder/Condition",3,2,1004
2015,"Other Disorder/Condition",3,3,432
2015,"Other Disorder/Condition",3,4,874
2015,"Other Disorder/Condition",4,1,9917
2015,"Other Disorder/Condition",4,2,4406
2015,"Other Disorder/Condition",4,3,1103
2015,"Other Disorder/Condition",4,4,3107
2015,"Other Disorder/Condition",5,1,2044
2015,"Other Disorder/Condition",5,2,1025
2015,"Other Disorder/Condition",5,3,278
2015,"Other Disorder/Condition",5,4,1030
2016,"Missing",1,1,2570
2016,"Missing",1,2,962
2016,"Missing",1,3,255
2016,"Missing",1,4,716
2016,"Missing",2,1,91335
2016,"Missing",2,2,13016
2016,"Missing",2,3,4639
2016,"Missing",2,4,11805
2016,"Missing",3,1,55114
2016,"Missing",3,2,9054
2016,"Missing",3,3,4159
2016,"Missing",3,4,9402
2016,"Missing",4,1,81348
2016,"Missing",4,2,40433
2016,"Missing",4,3,11245
2016,"Missing",4,4,32746
2016,"Missing",5,1,16537
2016,"Missing",5,2,7524
2016,"Missing",5,3,2381
2016,"Missing",5,4,9250
2016,"Trauma/Stress-related Disorder",1,1,351
2016,"Trauma/Stress-related Disorder",1,2,21
2016,"Trauma/Stress-related Disorder",1,3,7
2016,"Trauma/Stress-related Disorder",1,4,25
2016,"Trauma/Stress-related Disorder",2,1,56088
2016,"Trauma/Stress-related Disorder",2,2,1642
2016,"Trauma/Stress-related Disorder",2,3,634
2016,"Trauma/Stress-related Disorder",2,4,1399
2016,"Trauma/Stress-related Disorder",3,1,22270
2016,"Trauma/Stress-related Disorder",3,2,2868
2016,"Trauma/Stress-related Disorder",3,3,1446
2016,"Trauma/Stress-related Disorder",3,4,2653
2016,"Trauma/Stress-related Disorder",4,1,21220
2016,"Trauma/Stress-related Disorder",4,2,8182
2016,"Trauma/Stress-related Disorder",4,3,3198
2016,"Trauma/Stress-related Disorder",4,4,8137
2016,"Trauma/Stress-related Disorder",5,1,9835
2016,"Trauma/Stress-related Disorder",5,2,5964
2016,"Trauma/Stress-related Disorder",5,3,2013
2016,"Trauma/Stress-related Disorder",5,4,6407
2016,"Anxiety Disorder",1,1,605
2016,"Anxiety Disorder",1,2,33
2016,"Anxiety Disorder",1,3,9
2016,"Anxiety Disorder",1,4,19
2016,"Anxiety Disorder",2,1,26483
2016,"Anxiety Disorder",2,2,1707
2016,"Anxiety Disorder",2,3,533
2016,"Anxiety Disorder",2,4,1475
2016,"Anxiety Disorder",3,1,16086
2016,"Anxiety Disorder",3,2,2824
2016,"Anxiety Disorder",3,3,1101
2016,"Anxiety Disorder",3,4,2588
2016,"Anxiety Disorder",4,1,20760
2016,"Anxiety Disorder",4,2,8182
2016,"Anxiety Disorder",4,3,2454
2016,"Anxiety Disorder",4,4,7677
2016,"Anxiety Disorder",5,1,11226
2016,"Anxiety Disorder",5,2,6033
2016,"Anxiety Disorder",5,3,1431
2016,"Anxiety Disorder",5,4,5427
2016,"ADHD",1,1,684
2016,"ADHD",1,2,8
2016,"ADHD",1,4,1
2016,"ADHD",2,1,94639
2016,"ADHD",2,2,403
2016,"ADHD",2,3,103
2016,"ADHD",2,4,205
2016,"ADHD",3,1,14466
2016,"ADHD",3,2,238
2016,"ADHD",3,3,70
2016,"ADHD",3,4,114
2016,"ADHD",4,1,4561
2016,"ADHD",4,2,669
2016,"ADHD",4,3,158
2016,"ADHD",4,4,487
2016,"ADHD",5,1,2012
2016,"ADHD",5,2,718
2016,"ADHD",5,3,123
2016,"ADHD",5,4,594
2016,"Conduct Disorder",1,1,272
2016,"Conduct Disorder",1,2,3
2016,"Conduct Disorder",1,4,1
2016,"Conduct Disorder",2,1,18358
2016,"Conduct Disorder",2,2,76
2016,"Conduct Disorder",2,3,20
2016,"Conduct Disorder",2,4,40
2016,"Conduct Disorder",3,1,4401
2016,"Conduct Disorder",3,2,55
2016,"Conduct Disorder",3,3,17
2016,"Conduct Disorder",3,4,34
2016,"Conduct Disorder",4,1,976
2016,"Conduct Disorder",4,2,106
2016,"Conduct Disorder",4,3,25
2016,"Conduct Disorder",4,4,54
2016,"Conduct Disorder",5,1,149
2016,"Conduct Disorder",5,2,44
2016,"Conduct Disorder",5,3,15
2016,"Conduct Disorder",5,4,23
2016,"Delirium/Dementia",1,1,30
2016,"Delirium/Dementia",1,2,2
2016,"Delirium/Dementia",1,4,5
2016,"Delirium/Dementia",2,1,217
2016,"Delirium/Dementia",2,2,92
2016,"Delirium/Dementia",2,3,13
2016,"Delirium/Dementia",2,4,143
2016,"Delirium/Dementia",3,1,230
2016,"Delirium/Dementia",3,2,75
2016,"Delirium/Dementia",3,3,25
2016,"Delirium/Dementia",3,4,135
2016,"Delirium/Dementia",4,1,562
2016,"Delirium/Dementia",4,2,252
2016,"Delirium/Dementia",4,3,50
2016,"Delirium/Dementia",4,4,412
2016,"Delirium/Dementia",5,1,153
2016,"Delirium/Dementia",5,2,105
2016,"Delirium/Dementia",5,3,16
2016,"Delirium/Dementia",5,4,199
2016,"Bipolar Disorder",1,1,798
2016,"Bipolar Disorder",1,2,74
2016,"Bipolar Disorder",1,3,37
2016,"Bipolar Disorder",1,4,96
2016,"Bipolar Disorder",2,1,16544
2016,"Bipolar Disorder",2,2,2936
2016,"Bipolar Disorder",2,3,1413
2016,"Bipolar Disorder",2,4,3403
2016,"Bipolar Disorder",3,1,25129
2016,"Bipolar Disorder",3,2,5806
2016,"Bipolar Disorder",3,3,3359
2016,"Bipolar Disorder",3,4,7292
2016,"Bipolar Disorder",4,1,46088
2016,"Bipolar Disorder",4,2,16676
2016,"Bipolar Disorder",4,3,7804
2016,"Bipolar Disorder",4,4,23696
2016,"Bipolar Disorder",5,1,23001
2016,"Bipolar Disorder",5,2,10326
2016,"Bipolar Disorder",5,3,4253
2016,"Bipolar Disorder",5,4,16585
2016,"Depressive Disorder",1,1,1149
2016,"Depressive Disorder",1,2,144
2016,"Depressive Disorder",1,3,75
2016,"Depressive Disorder",1,4,183
2016,"Depressive Disorder",2,1,40722
2016,"Depressive Disorder",2,2,6857
2016,"Depressive Disorder",2,3,2988
2016,"Depressive Disorder",2,4,7674
2016,"Depressive Disorder",3,1,55544
2016,"Depressive Disorder",3,2,11289
2016,"Depressive Disorder",3,3,6085
2016,"Depressive Disorder",3,4,13689
2016,"Depressive Disorder",4,1,76599
2016,"Depressive Disorder",4,2,31831
2016,"Depressive Disorder",4,3,13131
2016,"Depressive Disorder",4,4,40402
2016,"Depressive Disorder",5,1,36234
2016,"Depressive Disorder",5,2,18838
2016,"Depressive Disorder",5,3,6714
2016,"Depressive Disorder",5,4,26128
2016,"Oppositional Defiant Disorder",1,1,207
2016,"Oppositional Defiant Disorder",2,1,22265
2016,"Oppositional Defiant Disorder",2,2,79
2016,"Oppositional Defiant Disorder",2,3,30
2016,"Oppositional Defiant Disorder",2,4,36
2016,"Oppositional Defiant Disorder",3,1,6224
2016,"Oppositional Defiant Disorder",3,2,34
2016,"Oppositional Defiant Disorder",3,3,11
2016,"Oppositional Defiant Disorder",3,4,14
2016,"Oppositional Defiant Disorder",4,1,658
2016,"Oppositional Defiant Disorder",4,2,20
2016,"Oppositional Defiant Disorder",4,3,4
2016,"Oppositional Defiant Disorder",4,4,6
2016,"Oppositional Defiant Disorder",5,1,57
2016,"Oppositional Defiant Disorder",5,2,5
2016,"Oppositional Defiant Disorder",5,3,4
2016,"Oppositional Defiant Disorder",5,4,4
2016,"Pervasive Developmental Disorders",1,1,863
2016,"Pervasive Developmental Disorders",1,2,1
2016,"Pervasive Developmental Disorders",1,4,3
2016,"Pervasive Developmental Disorders",2,1,5823
2016,"Pervasive Developmental Disorders",2,2,17
2016,"Pervasive Developmental Disorders",2,3,7
2016,"Pervasive Developmental Disorders",2,4,13
2016,"Pervasive Developmental Disorders",3,1,1348
2016,"Pervasive Developmental Disorders",3,2,10
2016,"Pervasive Developmental Disorders",3,3,6
2016,"Pervasive Developmental Disorders",3,4,4
2016,"Pervasive Developmental Disorders",4,1,1741
2016,"Pervasive Developmental Disorders",4,2,20
2016,"Pervasive Developmental Disorders",4,3,7
2016,"Pervasive Developmental Disorders",4,4,17
2016,"Pervasive Developmental Disorders",5,1,263
2016,"Pervasive Developmental Disorders",5,2,16
2016,"Pervasive Developmental Disorders",5,3,6
2016,"Pervasive Developmental Disorders",5,4,16
2016,"Personality Disorders",1,1,46
2016,"Personality Disorders",1,2,4
2016,"Personality Disorders",1,3,1
2016,"Personality Disorders",1,4,2
2016,"Personality Disorders",2,1,695
2016,"Personality Disorders",2,2,171
2016,"Personality Disorders",2,3,86
2016,"Personality Disorders",2,4,204
2016,"Personality Disorders",3,1,2094
2016,"Personality Disorders",3,2,402
2016,"Personality Disorders",3,3,195
2016,"Personality Disorders",3,4,346
2016,"Personality Disorders",4,1,2677
2016,"Personality Disorders",4,2,790
2016,"Personality Disorders",4,3,333
2016,"Personality Disorders",4,4,874
2016,"Personality Disorders",5,1,1163
2016,"Personality Disorders",5,2,437
2016,"Personality Disorders",5,3,166
2016,"Personality Disorders",5,4,705
2016,"Schizophrenia or other Psychotic Disorders",1,1,1575
2016,"Schizophrenia or other Psychotic Disorders",1,2,102
2016,"Schizophrenia or other Psychotic Disorders",1,3,52
2016,"Schizophrenia or other Psychotic Disorders",1,4,150
2016,"Schizophrenia or other Psychotic Disorders",2,1,14441
2016,"Schizophrenia or other Psychotic Disorders",2,2,2510
2016,"Schizophrenia or other Psychotic Disorders",2,3,1315
2016,"Schizophrenia or other Psychotic Disorders",2,4,3944
2016,"Schizophrenia or other Psychotic Disorders",3,1,34891
2016,"Schizophrenia or other Psychotic Disorders",3,2,4166
2016,"Schizophrenia or other Psychotic Disorders",3,3,2629
2016,"Schizophrenia or other Psychotic Disorders",3,4,7154
2016,"Schizophrenia or other Psychotic Disorders",4,1,64678
2016,"Schizophrenia or other Psychotic Disorders",4,2,9232
2016,"Schizophrenia or other Psychotic Disorders",4,3,4614
2016,"Schizophrenia or other Psychotic Disorders",4,4,16788
2016,"Schizophrenia or other Psychotic Disorders",5,1,23782
2016,"Schizophrenia or other Psychotic Disorders",5,2,3807
2016,"Schizophrenia or other Psychotic Disorders",5,3,1818
2016,"Schizophrenia or other Psychotic Disorders",5,4,8252
2016,"Alcohol/Substance Use Disorders",1,1,28
2016,"Alcohol/Substance Use Disorders",1,3,2
2016,"Alcohol/Substance Use Disorders",1,4,6
2016,"Alcohol/Substance Use Disorders",2,1,931
2016,"Alcohol/Substance Use Disorders",2,2,214
2016,"Alcohol/Substance Use Disorders",2,3,79
2016,"Alcohol/Substance Use Disorders",2,4,234
2016,"Alcohol/Substance Use Disorders",3,1,2997
2016,"Alcohol/Substance Use Disorders",3,2,517
2016,"Alcohol/Substance Use Disorders",3,3,319
2016,"Alcohol/Substance Use Disorders",3,4,598
2016,"Alcohol/Substance Use Disorders",4,1,5195
2016,"Alcohol/Substance Use Disorders",4,2,1342
2016,"Alcohol/Substance Use Disorders",4,3,590
2016,"Alcohol/Substance Use Disorders",4,4,1693
2016,"Alcohol/Substance Use Disorders",5,1,2679
2016,"Alcohol/Substance Use Disorders",5,2,898
2016,"Alcohol/Substance Use Disorders",5,3,360
2016,"Alcohol/Substance Use Disorders",5,4,1378
2016,"Other Disorder/Condition",1,1,819
2016,"Other Disorder/Condition",1,2,26
2016,"Other Disorder/Condition",1,3,10
2016,"Other Disorder/Condition",1,4,21
2016,"Other Disorder/Condition",2,1,20372
2016,"Other Disorder/Condition",2,2,463
2016,"Other Disorder/Condition",2,3,159
2016,"Other Disorder/Condition",2,4,464
2016,"Other Disorder/Condition",3,1,11470
2016,"Other Disorder/Condition",3,2,1005
2016,"Other Disorder/Condition",3,3,423
2016,"Other Disorder/Condition",3,4,1073
2016,"Other Disorder/Condition",4,1,11232
2016,"Other Disorder/Condition",4,2,2986
2016,"Other Disorder/Condition",4,3,970
2016,"Other Disorder/Condition",4,4,3457
2016,"Other Disorder/Condition",5,1,4264
2016,"Other Disorder/Condition",5,2,2039
2016,"Other Disorder/Condition",5,3,581
2016,"Other Disorder/Condition",5,4,2371
2017,"Missing",1,1,2040
2017,"Missing",1,2,73
2017,"Missing",1,3,41
2017,"Missing",1,4,113
2017,"Missing",2,1,39356
2017,"Missing",2,2,3114
2017,"Missing",2,3,1156
2017,"Missing",2,4,3156
2017,"Missing",3,1,31210
2017,"Missing",3,2,4401
2017,"Missing",3,3,2087
2017,"Missing",3,4,4423
2017,"Missing",4,1,45477
2017,"Missing",4,2,13238
2017,"Missing",4,3,4658
2017,"Missing",4,4,13055
2017,"Missing",5,1,18731
2017,"Missing",5,2,7354
2017,"Missing",5,3,2236
2017,"Missing",5,4,7245
2017,"Trauma/Stress-related Disorder",1,1,585
2017,"Trauma/Stress-related Disorder",1,2,49
2017,"Trauma/Stress-related Disorder",1,3,20
2017,"Trauma/Stress-related Disorder",1,4,52
2017,"Trauma/Stress-related Disorder",2,1,80495
2017,"Trauma/Stress-related Disorder",2,2,2282
2017,"Trauma/Stress-related Disorder",2,3,869
2017,"Trauma/Stress-related Disorder",2,4,1986
2017,"Trauma/Stress-related Disorder",3,1,33009
2017,"Trauma/Stress-related Disorder",3,2,4170
2017,"Trauma/Stress-related Disorder",3,3,2025
2017,"Trauma/Stress-related Disorder",3,4,3855
2017,"Trauma/Stress-related Disorder",4,1,35884
2017,"Trauma/Stress-related Disorder",4,2,14494
2017,"Trauma/Stress-related Disorder",4,3,5214
2017,"Trauma/Stress-related Disorder",4,4,12803
2017,"Trauma/Stress-related Disorder",5,1,17551
2017,"Trauma/Stress-related Disorder",5,2,10459
2017,"Trauma/Stress-related Disorder",5,3,3246
2017,"Trauma/Stress-related Disorder",5,4,10204
2017,"Anxiety Disorder",1,1,1121
2017,"Anxiety Disorder",1,2,55
2017,"Anxiety Disorder",1,3,9
2017,"Anxiety Disorder",1,4,44
2017,"Anxiety Disorder",2,1,34666
2017,"Anxiety Disorder",2,2,1948
2017,"Anxiety Disorder",2,3,679
2017,"Anxiety Disorder",2,4,1791
2017,"Anxiety Disorder",3,1,21367
2017,"Anxiety Disorder",3,2,3609
2017,"Anxiety Disorder",3,3,1361
2017,"Anxiety Disorder",3,4,3212
2017,"Anxiety Disorder",4,1,30287
2017,"Anxiety Disorder",4,2,11586
2017,"Anxiety Disorder",4,3,3190
2017,"Anxiety Disorder",4,4,10613
2017,"Anxiety Disorder",5,1,17544
2017,"Anxiety Disorder",5,2,8759
2017,"Anxiety Disorder",5,3,1907
2017,"Anxiety Disorder",5,4,7667
2017,"ADHD",1,1,838
2017,"ADHD",1,2,3
2017,"ADHD",1,4,4
2017,"ADHD",2,1,106488
2017,"ADHD",2,2,235
2017,"ADHD",2,3,58
2017,"ADHD",2,4,133
2017,"ADHD",3,1,17707
2017,"ADHD",3,2,245
2017,"ADHD",3,3,112
2017,"ADHD",3,4,144
2017,"ADHD",4,1,6165
2017,"ADHD",4,2,817
2017,"ADHD",4,3,187
2017,"ADHD",4,4,605
2017,"ADHD",5,1,2580
2017,"ADHD",5,2,929
2017,"ADHD",5,3,141
2017,"ADHD",5,4,699
2017,"Conduct Disorder",1,1,367
2017,"Conduct Disorder",1,2,2
2017,"Conduct Disorder",1,3,1
2017,"Conduct Disorder",1,4,3
2017,"Conduct Disorder",2,1,18449
2017,"Conduct Disorder",2,2,43
2017,"Conduct Disorder",2,3,14
2017,"Conduct Disorder",2,4,25
2017,"Conduct Disorder",3,1,5604
2017,"Conduct Disorder",3,2,72
2017,"Conduct Disorder",3,3,32
2017,"Conduct Disorder",3,4,45
2017,"Conduct Disorder",4,1,1414
2017,"Conduct Disorder",4,2,167
2017,"Conduct Disorder",4,3,39
2017,"Conduct Disorder",4,4,108
2017,"Conduct Disorder",5,1,205
2017,"Conduct Disorder",5,2,52
2017,"Conduct Disorder",5,3,15
2017,"Conduct Disorder",5,4,42
2017,"Delirium/Dementia",1,1,76
2017,"Delirium/Dementia",1,2,1
2017,"Delirium/Dementia",1,4,3
2017,"Delirium/Dementia",2,1,495
2017,"Delirium/Dementia",2,2,152
2017,"Delirium/Dementia",2,3,24
2017,"Delirium/Dementia",2,4,293
2017,"Delirium/Dementia",3,1,351
2017,"Delirium/Dementia",3,2,123
2017,"Delirium/Dementia",3,3,35
2017,"Delirium/Dementia",3,4,237
2017,"Delirium/Dementia",4,1,976
2017,"Delirium/Dementia",4,2,561
2017,"Delirium/Dementia",4,3,59
2017,"Delirium/Dementia",4,4,782
2017,"Delirium/Dementia",5,1,286
2017,"Delirium/Dementia",5,2,236
2017,"Delirium/Dementia",5,3,22
2017,"Delirium/Dementia",5,4,291
2017,"Bipolar Disorder",1,1,1465
2017,"Bipolar Disorder",1,2,91
2017,"Bipolar Disorder",1,3,59
2017,"Bipolar Disorder",1,4,124
2017,"Bipolar Disorder",2,1,14427
2017,"Bipolar Disorder",2,2,2939
2017,"Bipolar Disorder",2,3,1442
2017,"Bipolar Disorder",2,4,3901
2017,"Bipolar Disorder",3,1,30024
2017,"Bipolar Disorder",3,2,6472
2017,"Bipolar Disorder",3,3,3842
2017,"Bipolar Disorder",3,4,8695
2017,"Bipolar Disorder",4,1,62171
2017,"Bipolar Disorder",4,2,19704
2017,"Bipolar Disorder",4,3,9091
2017,"Bipolar Disorder",4,4,28689
2017,"Bipolar Disorder",5,1,32692
2017,"Bipolar Disorder",5,2,12512
2017,"Bipolar Disorder",5,3,5184
2017,"Bipolar Disorder",5,4,20746
2017,"Depressive Disorder",1,1,2059
2017,"Depressive Disorder",1,2,196
2017,"Depressive Disorder",1,3,93
2017,"Depressive Disorder",1,4,235
2017,"Depressive Disorder",2,1,52017
2017,"Depressive Disorder",2,2,8005
2017,"Depressive Disorder",2,3,3544
2017,"Depressive Disorder",2,4,9146
2017,"Depressive Disorder",3,1,75733
2017,"Depressive Disorder",3,2,13247
2017,"Depressive Disorder",3,3,7254
2017,"Depressive Disorder",3,4,16531
2017,"Depressive Disorder",4,1,109119
2017,"Depressive Disorder",4,2,40573
2017,"Depressive Disorder",4,3,16333
2017,"Depressive Disorder",4,4,51071
2017,"Depressive Disorder",5,1,54804
2017,"Depressive Disorder",5,2,25373
2017,"Depressive Disorder",5,3,8534
2017,"Depressive Disorder",5,4,33794
2017,"Oppositional Defiant Disorder",1,1,222
2017,"Oppositional Defiant Disorder",1,2,2
2017,"Oppositional Defiant Disorder",2,1,28883
2017,"Oppositional Defiant Disorder",2,2,29
2017,"Oppositional Defiant Disorder",2,3,7
2017,"Oppositional Defiant Disorder",2,4,12
2017,"Oppositional Defiant Disorder",3,1,8383
2017,"Oppositional Defiant Disorder",3,2,37
2017,"Oppositional Defiant Disorder",3,3,17
2017,"Oppositional Defiant Disorder",3,4,13
2017,"Oppositional Defiant Disorder",4,1,865
2017,"Oppositional Defiant Disorder",4,2,27
2017,"Oppositional Defiant Disorder",4,3,9
2017,"Oppositional Defiant Disorder",4,4,9
2017,"Oppositional Defiant Disorder",5,1,74
2017,"Oppositional Defiant Disorder",5,2,6
2017,"Oppositional Defiant Disorder",5,3,3
2017,"Oppositional Defiant Disorder",5,4,7
2017,"Pervasive Developmental Disorders",1,1,2854
2017,"Pervasive Developmental Disorders",1,2,2
2017,"Pervasive Developmental Disorders",1,3,1
2017,"Pervasive Developmental Disorders",1,4,1
2017,"Pervasive Developmental Disorders",2,1,6364
2017,"Pervasive Developmental Disorders",2,2,7
2017,"Pervasive Developmental Disorders",2,3,1
2017,"Pervasive Developmental Disorders",2,4,3
2017,"Pervasive Developmental Disorders",3,1,1903
2017,"Pervasive Developmental Disorders",3,2,12
2017,"Pervasive Developmental Disorders",3,3,5
2017,"Pervasive Developmental Disorders",3,4,9
2017,"Pervasive Developmental Disorders",4,1,3489
2017,"Pervasive Developmental Disorders",4,2,34
2017,"Pervasive Developmental Disorders",4,3,10
2017,"Pervasive Developmental Disorders",4,4,26
2017,"Pervasive Developmental Disorders",5,1,468
2017,"Pervasive Developmental Disorders",5,2,28
2017,"Pervasive Developmental Disorders",5,3,5
2017,"Pervasive Developmental Disorders",5,4,20
2017,"Personality Disorders",1,1,79
2017,"Personality Disorders",1,2,4
2017,"Personality Disorders",1,3,3
2017,"Personality Disorders",1,4,7
2017,"Personality Disorders",2,1,884
2017,"Personality Disorders",2,2,207
2017,"Personality Disorders",2,3,84
2017,"Personality Disorders",2,4,221
2017,"Personality Disorders",3,1,2638
2017,"Personality Disorders",3,2,429
2017,"Personality Disorders",3,3,226
2017,"Personality Disorders",3,4,418
2017,"Personality Disorders",4,1,4051
2017,"Personality Disorders",4,2,1168
2017,"Personality Disorders",4,3,411
2017,"Personality Disorders",4,4,1193
2017,"Personality Disorders",5,1,1911
2017,"Personality Disorders",5,2,653
2017,"Personality Disorders",5,3,259
